ns1644855.mp,0.068,2110697,20000,20000,0,0,0,0,0,0,0
ns1760995.mp,0.4709,1854013,1835596,2597412,0,0,0,479087,0,0,0
ns1830653.mp,0.0063,100934,6480,6480,0,0,0,0,0,0,0
nw04.mp,4.998,636667,636666,636666,0,0,0,0,0,0,0
opm2-z10-s4.mp,0.1078,371241,321250,321250,0,0,0,0,0,0,0
qap10.mp,0.0129,18201,18200,18200,0,0,0,0,0,0,0
radiationm40-10-02.mp,0.8479,406826,93600,93600,0,0,0,0,0,0,0
rail507.mp,0.5998,468879,6,6,0,0,0,0,0,0,0
reblock115.mp,0.0056,13725,9430,9430,0,0,0,0,0,0,0
rococoB10-011000.mp,0.0078,16518,1170,1170,0,0,0,0,0,0,0
rococoC10-001000.mp,0.0042,11752,950,950,0,0,0,0,0,0,0
savsched1.mp,9.782,1770508,943299,1513355,0,0,0,662574,0,0,0
seymour.mp,0.0025,33550,570,533,0,0,0,21,0,0,0
seymour1.mp,0.001,33550,328,303,0,0,0,21,0,0,0
sorrell3.mp,0.2081,338325,338324,580754,0,0,0,2620024,0,0,0
sp97ar.mp,0.0371,290969,14083,14081,0,0,0,0,0,0,0
sp98ar.mp,0.044,426149,15080,15080,0,0,0,0,0,0,0
square41.mp,11.0888,13566427,13464559,13464559,0,0,0,0,0,0,0
square47.mp,28.4452,27329857,27173850,27173850,0,0,0,0,0,0,0
supportcase10.mp,0.306,555083,105288,105288,0,0,0,0,0,0,0
supportcase19.mp,323.2353,4287095,4,4,0,0,0,0,0,0,0
supportcase40.mp,0.0043,104421,2000,2000,0,0,0,0,0,0,0
var-smallemery-m6j6.mp,0.0242,850624,26526,22312,0,0,0,0,0,0,0
